open,news_size,year,month,day,news0,news1,news2,news3,news4,news5,news6,news7,news8,news9,news10,news11,news12,news13,news14,news15,news16,news17,news18,news19,shift1,shift2,shift3,shift4,shift5,shift6,shift7,shift8,shift9,shift10,shift11,shift12,shift13,shift14,shift15,shift16,shift17,shift18,shift19,shift20,shift21,shift22,shift23,shift24,shift25,shift26,shift27,shift28,shift29,shift30,shift31,shift32,shift33,shift34,shift35,shift36,shift37,shift38,shift39,shift40,shift41,shift42,shift43,shift44,shift45,shift46,shift47,shift48,shift49,shift50,shift51,shift52,shift53,shift54,shift55,shift56,shift57,shift58,shift59,shift60,shift61,shift62,shift63,shift64,shift65
1943.65,20,2017,4,14,0.0209847562454425,0.0209847562454425,-0.0381112302346175,0.0209847562454425,0.1153296673948379,0.036271764813616,0.1242780135804115,0.0260146291637173,-0.0742615478344714,0.3035811247874767,-0.0433176418486149,-0.2215067434707899,-0.0894622387267723,-0.0503381528266757,0.0773310426091614,-0.2521611394667405,-0.0996446654075714,-0.1881540017940348,-0.1282577584917576,-0.2187494328174322,1954.39,1985.69,1969.12,2017.75,2046.78,2049.4149999999995,2046.78,2052.05,2028.71,2007.9,1998.55,2021.16,2023.08,2021.16,2025.0,2032.49,2016.95,2034.1,2047.78,2056.575,2047.78,2065.37,2042.65,2045.19,2038.99,2015.59,2008.7049999999992,2015.59,2001.82,2003.09,2001.4,1972.66,1977.75,1994.2999999999995,1977.75,2010.85,2052.11,2047.59,2056.63,2046.61,2054.61,2046.61,2062.61,2034.28,2057.74,2095.51,2106.96,2106.96,2106.96,2123.915,2128.98,2118.85,2132.47,2148.58,2143.64,2148.58,2138.7,2140.2,2162.13,2165.12,2176.79,2184.5149999999994,2176.79,2192.24,2215.34
1949.02,3,2017,4,15,0.0209847562454425,0.0209847562454425,0.0192886198912506,0.0023105300671043,0.0702882009858877,-0.0772517690150742,-0.2547825376114938,0.1212609608796239,0.3672040913498593,-0.1141349250877246,0.1429638294613852,0.0123369336379737,-0.2072007486342066,-0.1884842270993434,0.1672310046433386,0.0392753200023611,0.0209847562454425,-0.2960882765250445,0.1826577173753078,0.0990096055512164,1943.65,1954.39,1985.69,1969.12,2017.75,2046.78,2049.4149999999995,2046.78,2052.05,2028.71,2007.9,1998.55,2021.16,2023.08,2021.16,2025.0,2032.49,2016.95,2034.1,2047.78,2056.575,2047.78,2065.37,2042.65,2045.19,2038.99,2015.59,2008.7049999999992,2015.59,2001.82,2003.09,2001.4,1972.66,1977.75,1994.2999999999995,1977.75,2010.85,2052.11,2047.59,2056.63,2046.61,2054.61,2046.61,2062.61,2034.28,2057.74,2095.51,2106.96,2106.96,2106.96,2123.915,2128.98,2118.85,2132.47,2148.58,2143.64,2148.58,2138.7,2140.2,2162.13,2165.12,2176.79,2184.5149999999994,2176.79,2192.24
1943.65,3,2017,4,16,0.0209847562454425,0.0068511263729269,-0.0466918185697157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1949.02,1943.65,1954.39,1985.69,1969.12,2017.75,2046.78,2049.4149999999995,2046.78,2052.05,2028.71,2007.9,1998.55,2021.16,2023.08,2021.16,2025.0,2032.49,2016.95,2034.1,2047.78,2056.575,2047.78,2065.37,2042.65,2045.19,2038.99,2015.59,2008.7049999999992,2015.59,2001.82,2003.09,2001.4,1972.66,1977.75,1994.2999999999995,1977.75,2010.85,2052.11,2047.59,2056.63,2046.61,2054.61,2046.61,2062.61,2034.28,2057.74,2095.51,2106.96,2106.96,2106.96,2123.915,2128.98,2118.85,2132.47,2148.58,2143.64,2148.58,2138.7,2140.2,2162.13,2165.12,2176.79,2184.5149999999994,2176.79
1917.13,40,2017,4,17,0.1038816311631981,0.2040309670457912,0.0209847562454425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1943.65,1949.02,1943.65,1954.39,1985.69,1969.12,2017.75,2046.78,2049.4149999999995,2046.78,2052.05,2028.71,2007.9,1998.55,2021.16,2023.08,2021.16,2025.0,2032.49,2016.95,2034.1,2047.78,2056.575,2047.78,2065.37,2042.65,2045.19,2038.99,2015.59,2008.7049999999992,2015.59,2001.82,2003.09,2001.4,1972.66,1977.75,1994.2999999999995,1977.75,2010.85,2052.11,2047.59,2056.63,2046.61,2054.61,2046.61,2062.61,2034.28,2057.74,2095.51,2106.96,2106.96,2106.96,2123.915,2128.98,2118.85,2132.47,2148.58,2143.64,2148.58,2138.7,2140.2,2162.13,2165.12,2176.79,2184.5149999999994
1944.28,40,2017,4,18,0.2704950379269284,0.0209847562454425,-0.1852069371182639,-0.0836241663953261,-0.0809511443183074,0.0883511886816418,0.0727631921496913,-0.1598681248754722,-0.1826050978162582,-0.085899591622543,0.0958243102144407,0.0209847562454425,0.1159674327974482,-0.0511506926017211,0.0209847562454425,-0.0309453814141309,0.3411723737361489,-0.0309453814141309,-0.0338830144732795,-0.1027649814284177,1917.13,1943.65,1949.02,1943.65,1954.39,1985.69,1969.12,2017.75,2046.78,2049.4149999999995,2046.78,2052.05,2028.71,2007.9,1998.55,2021.16,2023.08,2021.16,2025.0,2032.49,2016.95,2034.1,2047.78,2056.575,2047.78,2065.37,2042.65,2045.19,2038.99,2015.59,2008.7049999999992,2015.59,2001.82,2003.09,2001.4,1972.66,1977.75,1994.2999999999995,1977.75,2010.85,2052.11,2047.59,2056.63,2046.61,2054.61,2046.61,2062.61,2034.28,2057.74,2095.51,2106.96,2106.96,2106.96,2123.915,2128.98,2118.85,2132.47,2148.58,2143.64,2148.58,2138.7,2140.2,2162.13,2165.12,2176.79
1920.19,20,2017,4,19,0.238522420171357,0.1589022052165658,0.1519156059709165,0.2390611191564359,-0.1224538336117849,-0.1070567784755079,-0.1899270976946595,-0.0901941491771707,0.1641480546987324,-0.2756599561330722,0.1153296673948379,-0.0776415541635359,-0.0243486372547092,0.0209847562454425,0.0209847562454425,0.0567768167299552,0.0727631921496913,-0.1553856216754371,0.0209847562454425,0.0209847562454425,1944.28,1917.13,1943.65,1949.02,1943.65,1954.39,1985.69,1969.12,2017.75,2046.78,2049.4149999999995,2046.78,2052.05,2028.71,2007.9,1998.55,2021.16,2023.08,2021.16,2025.0,2032.49,2016.95,2034.1,2047.78,2056.575,2047.78,2065.37,2042.65,2045.19,2038.99,2015.59,2008.7049999999992,2015.59,2001.82,2003.09,2001.4,1972.66,1977.75,1994.2999999999995,1977.75,2010.85,2052.11,2047.59,2056.63,2046.61,2054.61,2046.61,2062.61,2034.28,2057.74,2095.51,2106.96,2106.96,2106.96,2123.915,2128.98,2118.85,2132.47,2148.58,2143.64,2148.58,2138.7,2140.2,2162.13,2165.12
1912.7,20,2017,4,20,0.1675122929660753,0.2523230452497536,0.0209847562454425,-0.0581318895936614,-0.0901941491771707,-0.1431798289175514,0.1519156059709165,0.183101449778506,0.0209847562454425,-0.0713204755302882,-0.0182677169795742,0.1509954684561011,-0.2302121301882474,-0.0459890966227187,0.1041775662973715,-0.0878185830919582,-0.5434420304933075,0.0706426886328342,0.0710828423065989,0.282933540120606,1920.19,1944.28,1917.13,1943.65,1949.02,1943.65,1954.39,1985.69,1969.12,2017.75,2046.78,2049.4149999999995,2046.78,2052.05,2028.71,2007.9,1998.55,2021.16,2023.08,2021.16,2025.0,2032.49,2016.95,2034.1,2047.78,2056.575,2047.78,2065.37,2042.65,2045.19,2038.99,2015.59,2008.7049999999992,2015.59,2001.82,2003.09,2001.4,1972.66,1977.75,1994.2999999999995,1977.75,2010.85,2052.11,2047.59,2056.63,2046.61,2054.61,2046.61,2062.61,2034.28,2057.74,2095.51,2106.96,2106.96,2106.96,2123.915,2128.98,2118.85,2132.47,2148.58,2143.64,2148.58,2138.7,2140.2,2162.13
1932.82,40,2017,4,21,0.1681982679962756,-0.2557827143290218,0.0155581977098627,0.0209847562454425,0.0668318986649053,0.1769134840533241,-0.1905045867168831,0.0651357623107134,0.1874563719041394,-0.2245993058406402,0.0269160497302285,0.0451451661702921,0.0439471017447566,0.0522995204801164,-0.1076304437897429,0.3045146208796244,0.2310669640968494,0.1270506453357219,0.0209847562454425,0.1953147153654267,1912.7,1920.19,1944.28,1917.13,1943.65,1949.02,1943.65,1954.39,1985.69,1969.12,2017.75,2046.78,2049.4149999999995,2046.78,2052.05,2028.71,2007.9,1998.55,2021.16,2023.08,2021.16,2025.0,2032.49,2016.95,2034.1,2047.78,2056.575,2047.78,2065.37,2042.65,2045.19,2038.99,2015.59,2008.7049999999992,2015.59,2001.82,2003.09,2001.4,1972.66,1977.75,1994.2999999999995,1977.75,2010.85,2052.11,2047.59,2056.63,2046.61,2054.61,2046.61,2062.61,2034.28,2057.74,2095.51,2106.96,2106.96,2106.96,2123.915,2128.98,2118.85,2132.47,2148.58,2143.64,2148.58,2138.7,2140.2
1922.7599999999995,4,2017,4,22,0.1163088975139152,0.1755390174739278,0.124920745227138,-0.1052036532538024,-0.3290509798653533,-0.0381112302346175,0.1203493774012237,-0.0772517690150742,-0.0572146825160506,-0.2446118549503727,0.0545721359351534,-0.0911649089164375,0.0933017556125121,-0.3317700511055572,0.0909923085897549,-0.0911583750809642,0.1079141605852447,0.1678717380253745,0.0576940519878708,-0.1232506131898617,1932.82,1912.7,1920.19,1944.28,1917.13,1943.65,1949.02,1943.65,1954.39,1985.69,1969.12,2017.75,2046.78,2049.4149999999995,2046.78,2052.05,2028.71,2007.9,1998.55,2021.16,2023.08,2021.16,2025.0,2032.49,2016.95,2034.1,2047.78,2056.575,2047.78,2065.37,2042.65,2045.19,2038.99,2015.59,2008.7049999999992,2015.59,2001.82,2003.09,2001.4,1972.66,1977.75,1994.2999999999995,1977.75,2010.85,2052.11,2047.59,2056.63,2046.61,2054.61,2046.61,2062.61,2034.28,2057.74,2095.51,2106.96,2106.96,2106.96,2123.915,2128.98,2118.85,2132.47,2148.58,2143.64,2148.58,2138.7
1932.82,3,2017,4,23,0.0321648819467541,-0.177453770621239,0.1332648576558851,0.0278332568078393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1922.7599999999995,1932.82,1912.7,1920.19,1944.28,1917.13,1943.65,1949.02,1943.65,1954.39,1985.69,1969.12,2017.75,2046.78,2049.4149999999995,2046.78,2052.05,2028.71,2007.9,1998.55,2021.16,2023.08,2021.16,2025.0,2032.49,2016.95,2034.1,2047.78,2056.575,2047.78,2065.37,2042.65,2045.19,2038.99,2015.59,2008.7049999999992,2015.59,2001.82,2003.09,2001.4,1972.66,1977.75,1994.2999999999995,1977.75,2010.85,2052.11,2047.59,2056.63,2046.61,2054.61,2046.61,2062.61,2034.28,2057.74,2095.51,2106.96,2106.96,2106.96,2123.915,2128.98,2118.85,2132.47,2148.58,2143.64,2148.58
1954.31,40,2017,4,24,0.1487338346952926,0.0209847562454425,0.0583932974123795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1932.82,1922.7599999999995,1932.82,1912.7,1920.19,1944.28,1917.13,1943.65,1949.02,1943.65,1954.39,1985.69,1969.12,2017.75,2046.78,2049.4149999999995,2046.78,2052.05,2028.71,2007.9,1998.55,2021.16,2023.08,2021.16,2025.0,2032.49,2016.95,2034.1,2047.78,2056.575,2047.78,2065.37,2042.65,2045.19,2038.99,2015.59,2008.7049999999992,2015.59,2001.82,2003.09,2001.4,1972.66,1977.75,1994.2999999999995,1977.75,2010.85,2052.11,2047.59,2056.63,2046.61,2054.61,2046.61,2062.61,2034.28,2057.74,2095.51,2106.96,2106.96,2106.96,2123.915,2128.98,2118.85,2132.47,2148.58,2143.64
1983.23,20,2017,4,25,-0.0713204755302882,0.0209847562454425,0.2407064553147283,0.6700553788678264,-0.0229278936570822,-0.0625279646813845,0.0977062590456778,-0.0309453814141309,-0.0752938909184625,-0.0309453814141309,-0.4667604431081347,0.094268846231047,-0.0250140879293449,0.0209847562454425,0.0209847562454425,0.0104850310198348,0.1239522760093856,0.04043940448313,0.0209847562454425,-0.0443264382975098,1954.31,1932.82,1922.7599999999995,1932.82,1912.7,1920.19,1944.28,1917.13,1943.65,1949.02,1943.65,1954.39,1985.69,1969.12,2017.75,2046.78,2049.4149999999995,2046.78,2052.05,2028.71,2007.9,1998.55,2021.16,2023.08,2021.16,2025.0,2032.49,2016.95,2034.1,2047.78,2056.575,2047.78,2065.37,2042.65,2045.19,2038.99,2015.59,2008.7049999999992,2015.59,2001.82,2003.09,2001.4,1972.66,1977.75,1994.2999999999995,1977.75,2010.85,2052.11,2047.59,2056.63,2046.61,2054.61,2046.61,2062.61,2034.28,2057.74,2095.51,2106.96,2106.96,2106.96,2123.915,2128.98,2118.85,2132.47,2148.58
2000.8,20,2017,4,26,0.0804752517742818,0.0836261826308486,-0.0239038788229458,-0.0495099799997041,-0.26047820419903,0.3262174894613858,0.0209847562454425,-0.1542891267862943,0.0678026584041721,0.0811941063245324,0.2508162443105145,0.1348044895615403,0.1750378189935189,-0.4730212779278975,0.1373647237065926,-0.1008691666793132,0.1519156059709165,-0.0325228858006123,0.0498070913682152,0.0192886198912506,1983.23,1954.31,1932.82,1922.7599999999995,1932.82,1912.7,1920.19,1944.28,1917.13,1943.65,1949.02,1943.65,1954.39,1985.69,1969.12,2017.75,2046.78,2049.4149999999995,2046.78,2052.05,2028.71,2007.9,1998.55,2021.16,2023.08,2021.16,2025.0,2032.49,2016.95,2034.1,2047.78,2056.575,2047.78,2065.37,2042.65,2045.19,2038.99,2015.59,2008.7049999999992,2015.59,2001.82,2003.09,2001.4,1972.66,1977.75,1994.2999999999995,1977.75,2010.85,2052.11,2047.59,2056.63,2046.61,2054.61,2046.61,2062.61,2034.28,2057.74,2095.51,2106.96,2106.96,2106.96,2123.915,2128.98,2118.85,2132.47
2024.49,40,2017,4,27,0.0519093722302757,0.2191210038502386,0.1195799182042231,0.0592082841404643,-0.1773446598578569,0.0093937144641554,0.0383740456756764,0.1449023362468824,0.0687187711143766,0.1867505509099901,0.0960348667668721,-0.0160815867025923,-0.1143839100595316,0.256930525230054,0.030745062352954,-0.0879711224996491,-0.0479982555336492,0.0209847562454425,0.2657488182265921,0.0907173386287961,2000.8,1983.23,1954.31,1932.82,1922.7599999999995,1932.82,1912.7,1920.19,1944.28,1917.13,1943.65,1949.02,1943.65,1954.39,1985.69,1969.12,2017.75,2046.78,2049.4149999999995,2046.78,2052.05,2028.71,2007.9,1998.55,2021.16,2023.08,2021.16,2025.0,2032.49,2016.95,2034.1,2047.78,2056.575,2047.78,2065.37,2042.65,2045.19,2038.99,2015.59,2008.7049999999992,2015.59,2001.82,2003.09,2001.4,1972.66,1977.75,1994.2999999999995,1977.75,2010.85,2052.11,2047.59,2056.63,2046.61,2054.61,2046.61,2062.61,2034.28,2057.74,2095.51,2106.96,2106.96,2106.96,2123.915,2128.98,2118.85
2021.74,20,2017,4,28,0.0209847562454425,-0.0021230462913582,0.034494589295732,-0.0778723499657905,0.2451367685441416,0.3506136916576716,0.1230218715405333,0.4712887966318424,0.0209847562454425,-0.0479937520203618,-0.1839417865966302,0.1171061031446173,0.1519156059709165,0.0491648551783974,0.019319842362485,0.1993230063989171,0.1456183332953825,-0.3598408858448255,-0.273046260556668,0.0666869332394037,2024.49,2000.8,1983.23,1954.31,1932.82,1922.7599999999995,1932.82,1912.7,1920.19,1944.28,1917.13,1943.65,1949.02,1943.65,1954.39,1985.69,1969.12,2017.75,2046.78,2049.4149999999995,2046.78,2052.05,2028.71,2007.9,1998.55,2021.16,2023.08,2021.16,2025.0,2032.49,2016.95,2034.1,2047.78,2056.575,2047.78,2065.37,2042.65,2045.19,2038.99,2015.59,2008.7049999999992,2015.59,2001.82,2003.09,2001.4,1972.66,1977.75,1994.2999999999995,1977.75,2010.85,2052.11,2047.59,2056.63,2046.61,2054.61,2046.61,2062.61,2034.28,2057.74,2095.51,2106.96,2106.96,2106.96,2123.915,2128.98
2023.1149999999996,4,2017,4,29,-0.1658989928303518,0.0209847562454425,-0.1472056699667644,0.0209847562454425,0.0269160497302285,0.1890637558509801,-0.1376531373371042,-0.0591245953384488,0.1469221448582945,0.0278332568078393,0.330287991660448,-0.2063921423698878,-0.2128181393326462,-0.464333494903515,-0.060746619870915,0.1161353434053505,-0.0262486432650455,0.0209847562454425,0.0209847562454425,0.0645304616096664,2021.74,2024.49,2000.8,1983.23,1954.31,1932.82,1922.7599999999995,1932.82,1912.7,1920.19,1944.28,1917.13,1943.65,1949.02,1943.65,1954.39,1985.69,1969.12,2017.75,2046.78,2049.4149999999995,2046.78,2052.05,2028.71,2007.9,1998.55,2021.16,2023.08,2021.16,2025.0,2032.49,2016.95,2034.1,2047.78,2056.575,2047.78,2065.37,2042.65,2045.19,2038.99,2015.59,2008.7049999999992,2015.59,2001.82,2003.09,2001.4,1972.66,1977.75,1994.2999999999995,1977.75,2010.85,2052.11,2047.59,2056.63,2046.61,2054.61,2046.61,2062.61,2034.28,2057.74,2095.51,2106.96,2106.96,2106.96,2123.915
2021.74,3,2017,4,30,0.086830268167904,0.0209847562454425,0.0470738846941719,0.0944443396281401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023.1149999999996,2021.74,2024.49,2000.8,1983.23,1954.31,1932.82,1922.7599999999995,1932.82,1912.7,1920.19,1944.28,1917.13,1943.65,1949.02,1943.65,1954.39,1985.69,1969.12,2017.75,2046.78,2049.4149999999995,2046.78,2052.05,2028.71,2007.9,1998.55,2021.16,2023.08,2021.16,2025.0,2032.49,2016.95,2034.1,2047.78,2056.575,2047.78,2065.37,2042.65,2045.19,2038.99,2015.59,2008.7049999999992,2015.59,2001.82,2003.09,2001.4,1972.66,1977.75,1994.2999999999995,1977.75,2010.85,2052.11,2047.59,2056.63,2046.61,2054.61,2046.61,2062.61,2034.28,2057.74,2095.51,2106.96,2106.96,2106.96
2021.74,6,2017,5,1,0.0252199133760365,0.0209847562454425,0.1137529820332815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021.74,2023.1149999999996,2021.74,2024.49,2000.8,1983.23,1954.31,1932.82,1922.7599999999995,1932.82,1912.7,1920.19,1944.28,1917.13,1943.65,1949.02,1943.65,1954.39,1985.69,1969.12,2017.75,2046.78,2049.4149999999995,2046.78,2052.05,2028.71,2007.9,1998.55,2021.16,2023.08,2021.16,2025.0,2032.49,2016.95,2034.1,2047.78,2056.575,2047.78,2065.37,2042.65,2045.19,2038.99,2015.59,2008.7049999999992,2015.59,2001.82,2003.09,2001.4,1972.66,1977.75,1994.2999999999995,1977.75,2010.85,2052.11,2047.59,2056.63,2046.61,2054.61,2046.61,2062.61,2034.28,2057.74,2095.51,2106.96,2106.96
2022.19,20,2017,5,2,0.0209847562454425,0.1835886423834262,-0.1188248453895893,0.314136756002503,0.0269160497302285,0.083424732555059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021.74,2021.74,2023.1149999999996,2021.74,2024.49,2000.8,1983.23,1954.31,1932.82,1922.7599999999995,1932.82,1912.7,1920.19,1944.28,1917.13,1943.65,1949.02,1943.65,1954.39,1985.69,1969.12,2017.75,2046.78,2049.4149999999995,2046.78,2052.05,2028.71,2007.9,1998.55,2021.16,2023.08,2021.16,2025.0,2032.49,2016.95,2034.1,2047.78,2056.575,2047.78,2065.37,2042.65,2045.19,2038.99,2015.59,2008.7049999999992,2015.59,2001.82,2003.09,2001.4,1972.66,1977.75,1994.2999999999995,1977.75,2010.85,2052.11,2047.59,2056.63,2046.61,2054.61,2046.61,2062.61,2034.28,2057.74,2095.51,2106.96
2024.4,20,2017,5,3,-0.0381112302346175,0.0278332568078393,0.0269160497302285,0.0147880411608522,0.1502194696167246,0.0209847562454425,-0.2187494328174322,-0.2036530849829927,-0.0309453814141309,0.3843435257925691,-0.1213565382118612,-0.1170491753955198,-0.1157302343692047,0.0209847562454425,-0.2224970249785798,0.0197989288981072,0.0334038609516203,0.0647113951480482,0.0209847562454425,-0.0616638269485258,2022.19,2021.74,2021.74,2023.1149999999996,2021.74,2024.49,2000.8,1983.23,1954.31,1932.82,1922.7599999999995,1932.82,1912.7,1920.19,1944.28,1917.13,1943.65,1949.02,1943.65,1954.39,1985.69,1969.12,2017.75,2046.78,2049.4149999999995,2046.78,2052.05,2028.71,2007.9,1998.55,2021.16,2023.08,2021.16,2025.0,2032.49,2016.95,2034.1,2047.78,2056.575,2047.78,2065.37,2042.65,2045.19,2038.99,2015.59,2008.7049999999992,2015.59,2001.82,2003.09,2001.4,1972.66,1977.75,1994.2999999999995,1977.75,2010.85,2052.11,2047.59,2056.63,2046.61,2054.61,2046.61,2062.61,2034.28,2057.74,2095.51
1994.16,40,2017,5,4,-0.0581318895936614,0.2657488182265921,0.0187195441876453,-0.0381112302346175,0.5290357133200607,0.0192886198912506,0.0116404762695119,0.0647296178028448,0.202398623999587,0.0209847562454425,0.1990749218821326,0.120413102484609,-0.1720785945871702,-0.0474188318285121,-0.1387458276420952,-0.1565780603671424,0.3241970282663537,0.0205241205965896,-0.1107078089997108,0.4483699745176875,2024.4,2022.19,2021.74,2021.74,2023.1149999999996,2021.74,2024.49,2000.8,1983.23,1954.31,1932.82,1922.7599999999995,1932.82,1912.7,1920.19,1944.28,1917.13,1943.65,1949.02,1943.65,1954.39,1985.69,1969.12,2017.75,2046.78,2049.4149999999995,2046.78,2052.05,2028.71,2007.9,1998.55,2021.16,2023.08,2021.16,2025.0,2032.49,2016.95,2034.1,2047.78,2056.575,2047.78,2065.37,2042.65,2045.19,2038.99,2015.59,2008.7049999999992,2015.59,2001.82,2003.09,2001.4,1972.66,1977.75,1994.2999999999995,1977.75,2010.85,2052.11,2047.59,2056.63,2046.61,2054.61,2046.61,2062.61,2034.28,2057.74
1989.88,20,2017,5,5,0.0200587764402611,0.4704720770753227,0.1581214759674177,0.2636465373645316,0.1699873005461394,0.0645304616096664,-0.2165657314937938,-0.0581318895936614,-0.1415541671091317,0.0209847562454425,0.0519093722302757,0.0957133553921816,-0.0988891543654945,0.1637250057134909,-0.2580951951473611,0.0209847562454425,-0.2128181393326462,-0.00317764437489,-0.08150322584679,0.1877589319976604,1994.16,2024.4,2022.19,2021.74,2021.74,2023.1149999999996,2021.74,2024.49,2000.8,1983.23,1954.31,1932.82,1922.7599999999995,1932.82,1912.7,1920.19,1944.28,1917.13,1943.65,1949.02,1943.65,1954.39,1985.69,1969.12,2017.75,2046.78,2049.4149999999995,2046.78,2052.05,2028.71,2007.9,1998.55,2021.16,2023.08,2021.16,2025.0,2032.49,2016.95,2034.1,2047.78,2056.575,2047.78,2065.37,2042.65,2045.19,2038.99,2015.59,2008.7049999999992,2015.59,2001.82,2003.09,2001.4,1972.66,1977.75,1994.2999999999995,1977.75,2010.85,2052.11,2047.59,2056.63,2046.61,2054.61,2046.61,2062.61,2034.28
1992.02,3,2017,5,6,0.2666660253042029,-0.0982572906898145,0.287488539546742,0.2985032681212991,0.3375256236338395,0.1011355255431821,0.3035811247874767,-0.1094556100421768,0.083233785698197,-0.25440923702065,-0.0782488253144263,0.22674456669607,-0.0466918185697157,0.0286769603911379,0.3242340523787703,-0.2051077355483458,0.0213884242545408,-0.0937029812644633,0.0921075523271636,-0.2187494328174322,1989.88,1994.16,2024.4,2022.19,2021.74,2021.74,2023.1149999999996,2021.74,2024.49,2000.8,1983.23,1954.31,1932.82,1922.7599999999995,1932.82,1912.7,1920.19,1944.28,1917.13,1943.65,1949.02,1943.65,1954.39,1985.69,1969.12,2017.75,2046.78,2049.4149999999995,2046.78,2052.05,2028.71,2007.9,1998.55,2021.16,2023.08,2021.16,2025.0,2032.49,2016.95,2034.1,2047.78,2056.575,2047.78,2065.37,2042.65,2045.19,2038.99,2015.59,2008.7049999999992,2015.59,2001.82,2003.09,2001.4,1972.66,1977.75,1994.2999999999995,1977.75,2010.85,2052.11,2047.59,2056.63,2046.61,2054.61,2046.61,2062.61
1989.88,2,2017,5,7,0.0197996824609928,0.0618069159718922,0.0941706815950248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1992.02,1989.88,1994.16,2024.4,2022.19,2021.74,2021.74,2023.1149999999996,2021.74,2024.49,2000.8,1983.23,1954.31,1932.82,1922.7599999999995,1932.82,1912.7,1920.19,1944.28,1917.13,1943.65,1949.02,1943.65,1954.39,1985.69,1969.12,2017.75,2046.78,2049.4149999999995,2046.78,2052.05,2028.71,2007.9,1998.55,2021.16,2023.08,2021.16,2025.0,2032.49,2016.95,2034.1,2047.78,2056.575,2047.78,2065.37,2042.65,2045.19,2038.99,2015.59,2008.7049999999992,2015.59,2001.82,2003.09,2001.4,1972.66,1977.75,1994.2999999999995,1977.75,2010.85,2052.11,2047.59,2056.63,2046.61,2054.61,2046.61
1989.88,6,2017,5,8,0.2526877721352076,0.091065425298498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1989.88,1992.02,1989.88,1994.16,2024.4,2022.19,2021.74,2021.74,2023.1149999999996,2021.74,2024.49,2000.8,1983.23,1954.31,1932.82,1922.7599999999995,1932.82,1912.7,1920.19,1944.28,1917.13,1943.65,1949.02,1943.65,1954.39,1985.69,1969.12,2017.75,2046.78,2049.4149999999995,2046.78,2052.05,2028.71,2007.9,1998.55,2021.16,2023.08,2021.16,2025.0,2032.49,2016.95,2034.1,2047.78,2056.575,2047.78,2065.37,2042.65,2045.19,2038.99,2015.59,2008.7049999999992,2015.59,2001.82,2003.09,2001.4,1972.66,1977.75,1994.2999999999995,1977.75,2010.85,2052.11,2047.59,2056.63,2046.61,2054.61
1989.88,6,2017,5,9,0.0115939392467849,0.0209847562454425,0.318993289760157,0.0209847562454425,-0.0627947704411851,0.083424732555059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1989.88,1989.88,1992.02,1989.88,1994.16,2024.4,2022.19,2021.74,2021.74,2023.1149999999996,2021.74,2024.49,2000.8,1983.23,1954.31,1932.82,1922.7599999999995,1932.82,1912.7,1920.19,1944.28,1917.13,1943.65,1949.02,1943.65,1954.39,1985.69,1969.12,2017.75,2046.78,2049.4149999999995,2046.78,2052.05,2028.71,2007.9,1998.55,2021.16,2023.08,2021.16,2025.0,2032.49,2016.95,2034.1,2047.78,2056.575,2047.78,2065.37,2042.65,2045.19,2038.99,2015.59,2008.7049999999992,2015.59,2001.82,2003.09,2001.4,1972.66,1977.75,1994.2999999999995,1977.75,2010.85,2052.11,2047.59,2056.63,2046.61
