DATE,OPEN
2023-01-06,2157.32
2023-01-09,2163.43
2023-01-10,2162.7
2023-01-11,2156.28
2023-01-12,2193.53
2023-01-13,2188.6
2023-01-16,2204.64
2023-01-17,2225.26
2023-01-18,2188.9
2023-01-19,2190.02
2023-01-20,2167.61
2023-01-23,2167.92
2023-01-24,2191.64
2023-01-25,2168.48
2023-01-26,2181.96
2023-01-27,2174.85
2023-01-30,2193.99
2023-01-31,2203.57
2023-02-01,2232.02
2023-02-02,2243.04
2023-02-03,2239.1
2023-02-06,2245.93
2023-02-07,2281.69
2023-02-08,2273.59
2023-02-09,2258.97
2023-02-10,2253.51
2023-02-13,2262.65
2023-02-14,2256.59
2023-02-15,2216.69
2023-02-16,2169.39
2023-02-17,2157.5
2023-02-20,2172.53
2023-02-21,2184.6
2023-02-22,2215.43
2023-02-24,2209.1
2023-02-27,2194.39
2023-02-28,2246.26
2023-03-01,2258.89
2023-03-02,2284.87
2023-03-03,2250.12
2023-03-06,2286.2
2023-03-07,2294.32
2023-03-09,2295.03
2023-03-10,2272.61
2023-03-13,2279.13
2023-03-14,2266.78
2023-03-15,2287.16
2023-03-16,2262.61
2023-03-17,2284.78
2023-03-20,2337.83
2023-03-21,2417.43
2023-03-22,2387.81
2023-03-23,2386.7
2023-03-24,2386.53
2023-03-27,2400.84
2023-03-28,2453.26
2023-03-29,2449.96
2023-03-30,2458.06
2023-03-31,2470.12
2023-04-03,2474.37
2023-04-04,2483.47
2023-04-05,2489.18
2023-04-06,2504.06
2023-04-07,2504.04
2023-04-10,2523.2
2023-04-11,2560.04
2023-04-12,2538.62
2023-04-13,2546.98
2023-04-14,2546.93
2023-04-17,2572.54
2023-04-18,2601.34
2023-04-19,2617.91
2023-04-20,2600.71
2023-04-21,2640.99
2023-04-24,2636.76
2023-04-25,2639.67
2023-04-26,2625.62
2023-04-27,2620.65
2023-04-28,2653.93
2023-05-02,2623.29
2023-05-03,2585.4
2023-05-04,2524.97
2023-05-05,2544.47
2023-05-08,2528.74
2023-05-10,2483.92
2023-05-11,2573.41
2023-05-12,2570.65
2023-05-15,2581.64
2023-05-16,2645.94
2023-05-17,2637.51
2023-05-18,2650.12
2023-05-19,2627.59
2023-05-22,2648.3
2023-05-23,2641.05
2023-05-24,2643.73
2023-05-25,2662.85
2023-05-26,2650.38
2023-05-29,2697.46
2023-05-30,2712.04
2023-05-31,2698.11
2023-06-01,2720.21
2023-06-02,2684.59
2023-06-05,2726.17
2023-06-06,2667.76
2023-06-07,2690.94
2023-06-08,2693.6
2023-06-09,2717.2
2023-06-13,2715.31
2023-06-14,2777.2
2023-06-15,2776.77
2023-06-16,2809.28
2023-06-19,2808.04
2023-06-20,2810.14
2023-06-21,2808.87
2023-06-22,2817.3
2023-06-23,2790.04
2023-06-26,2771.52
2023-06-27,2759.61
2023-06-28,2781.1
2023-06-29,2790.27
2023-06-30,2796.0
2023-07-03,2795.58
2023-07-04,2798.02
2023-07-05,2795.4
2023-07-06,2816.74
2023-07-07,2823.89
2023-07-10,2838.85
2023-07-11,2865.64
2023-07-12,2870.61
2023-07-13,2899.98
2023-07-14,2882.96
2023-07-17,2889.09
2023-07-18,2923.69
2023-07-19,2959.41
2023-07-20,2947.08
2023-07-21,2890.45
2023-07-24,2929.23
2023-07-25,2948.87
2023-07-26,2974.21
2023-07-27,2975.52
2023-07-28,2986.35
2023-07-31,3026.93
2023-08-01,3085.97
2023-08-02,3096.72
2023-08-03,3111.7
2023-08-04,3158.53
2023-08-07,3120.54
2023-08-08,3077.63
2023-08-09,3106.03
2023-08-10,3122.06
2023-08-11,3158.59
2023-08-14,3186.47
2023-08-15,3083.32
2023-08-16,3109.46
2023-08-17,3069.81
2023-08-18,3077.78
2023-08-21,3139.29
2023-08-22,3146.42
2023-08-23,3180.39
2023-08-24,3117.02
2023-08-25,3150.03
2023-08-28,3161.36
2023-08-29,3205.06
2023-08-30,3214.11
2023-08-31,3218.48
2023-09-01,3230.53
2023-09-04,3242.49
2023-09-05,3273.39
2023-09-06,3270.84
2023-09-07,3247.9
2023-09-08,3178.44
2023-09-11,3145.26
2023-09-12,3118.14
2023-09-13,3189.08
2023-09-14,3144.29
2023-09-15,3126.57
2023-09-18,3165.06
2023-09-19,3134.37
2023-09-20,3061.18
2023-09-21,3058.2
2023-09-22,3009.87
2023-09-25,3051.85
2023-09-26,3034.23
2023-09-27,3053.37
2023-09-28,3080.81
2023-09-29,3121.07
2023-10-02,3141.69
2023-10-03,3134.45
2023-10-04,3138.62
2023-10-05,3126.71
2023-10-06,3138.87
2023-10-09,3166.21
2023-10-10,3175.08
2023-10-11,3174.99
2023-10-12,3130.04
2023-10-13,3182.47
2023-10-16,3204.81
2023-10-17,3239.37
2023-10-18,3252.31
2023-10-19,3245.26
2023-10-20,3257.85
2023-10-23,3271.76
2023-10-24,3256.29
2023-10-25,3265.18
2023-10-26,3272.71
2023-10-27,3219.49
2023-10-30,3232.82
2023-10-31,3221.08
2023-11-01,3192.96
2023-11-02,3216.92
2023-11-03,3207.04
2023-11-06,3207.47
2023-11-07,3239.98
2023-11-08,3238.81
2023-11-09,3241.5
2023-11-10,3236.03
2023-11-13,3241.31
2023-11-14,3236.48
2023-11-15,3195.43
2023-11-16,3209.33
2023-11-17,3172.78
2023-11-20,3205.73
2023-11-21,3198.73
2023-11-22,3221.9
2023-11-23,3233.09
2023-11-24,3223.75
2023-11-27,3220.25
2023-11-28,3189.16
2023-11-29,3196.75
2023-11-30,3176.5
2023-12-01,3155.87
2023-12-04,3123.18
2023-12-05,3102.3
2023-12-06,3139.89
2023-12-07,3065.93
2023-12-08,3079.88
2023-12-11,3081.88
2023-12-12,3020.61
2023-12-13,3011.99
2023-12-14,3046.43
2023-12-15,2959.29
2023-12-18,3052.14
2023-12-19,3084.12
2023-12-20,3091.35
2023-12-21,3093.46
2023-12-22,3076.31
2023-12-25,3095.42
2023-12-26,3090.39
2023-12-27,3100.99
2023-12-28,3099.56
2023-12-29,3092.66
2024-01-03,3099.78
2024-01-04,3140.66
2024-01-05,3138.27
2024-01-08,3140.12
2024-01-09,3156.17
2024-01-10,3158.35
2024-01-11,3158.3
2024-01-12,3182.5
2024-01-15,3190.62
2024-01-16,3186.77
2024-01-17,3174.87
2024-01-18,3188.71
2024-01-19,3176.13
2024-01-22,3161.44
2024-01-23,3176.19
2024-01-24,3176.59
2024-01-25,3163.36
2024-01-26,3164.55
2024-01-29,3169.57
2024-01-30,3181.75
2024-01-31,3201.48
2024-02-01,3220.43
2024-02-02,3229.48
2024-02-05,3218.91
2024-02-06,3234.44
2024-02-07,3240.57
2024-02-08,3261.18
2024-02-09,3231.3
2024-02-12,3241.57
2024-02-13,3250.3
2024-02-14,3261.52
2024-02-15,3249.78
2024-02-16,3269.84
2024-02-19,3247.46
2024-02-20,3236.85
2024-02-21,3173.01
2024-02-22,3152.75
2024-02-26,3186.06
2024-02-27,3220.26
2024-02-28,3215.53
2024-02-29,3233.03
2024-03-01,3259.0
2024-03-04,3278.01
2024-03-05,3305.79
2024-03-06,3298.86
2024-03-07,3309.31
2024-03-11,3329.72
2024-03-12,3320.18
2024-03-13,3337.56
2024-03-14,3314.66
2024-03-15,3295.15
2024-03-18,3305.67
2024-03-19,3293.93
2024-03-20,3268.87
2024-03-21,3286.75
2024-03-22,3289.28
2024-03-25,3251.24
2024-03-26,3286.2
2024-03-27,3291.7
2024-03-28,3308.26
2024-03-29,3313.17
2024-04-01,3343.66
2024-04-02,3369.32
2024-04-03,3381.95
2024-04-04,3399.81
2024-04-05,3393.2
